ARDR,ARK,REP,BCH,BTC,BCC,BCN,ADA,DASH,DCR,EOS,ETC,ETH,GAS,GNT,MIOTA,KMD,LSK,LTC,MAID,XMR,XEM,NEO,OMG,PIVX,QTUM,XRP,STEEM,XLM,STRAT,PAY,USDT,WAVES,ZEC
-0.64,-1.91,3.14,-24.94,7.92,10.48,2.91,4.21,1.23,-3.82,0.86,-3.74,-0.68,-3.85,-2.06,8.47,-1.97,-2.41,7.7,-2.36,-0.41,1.37,-1.92,-6.83,-3.86,9.99,6.43,-2.12,1.15,-10.86,-0.26,-0.13,-5.79,0.66
0.79,-2.17,2.97,-25.88,8.64,11.5,1.63,4.46,2.86,-2.8,-1.37,-3.32,-0.74,-6.17,-0.96,10.87,-1.13,0.5,7.96,-2.27,-0.09,1.33,-1.88,-6.42,-3.84,10.98,6.0,-1.77,1.27,-10.07,-0.01,-0.33,-4.91,0.23
1.88,-1.4,2.84,-27.38,9.46,11.75,2.31,3.98,3.02,-3.46,-2.55,-2.52,-0.71,-7.2,-1.17,9.71,-0.86,2.59,7.19,-2.66,0.28,0.91,-2.2,-6.74,-4.82,10.6,5.02,-1.05,-0.04,-9.93,0.06,-0.0,-4.94,0.02
2.21,-1.89,3.23,-27.11,9.23,12.05,2.1,3.21,1.49,-2.85,-2.36,-2.64,-0.89,-7.03,-1.47,10.02,-0.84,7.35,7.31,-3.18,0.26,1.15,-2.5,-6.72,-4.71,10.38,4.58,-1.8,0.13,-10.09,-0.38,-0.45,-4.81,-0.34
2.21,-1.89,3.23,-27.11,9.23,12.05,2.1,3.21,1.49,-2.85,-2.36,-2.64,-0.89,-7.03,-1.47,10.02,-0.84,7.35,7.31,-3.18,0.26,1.15,-2.5,-6.72,-4.71,10.38,4.58,-1.8,0.13,-10.09,-0.38,-0.45,-4.81,-0.34
2.02,-1.82,3.45,-26.91,9.46,12.39,1.75,3.19,0.75,-3.13,-2.48,-2.06,-0.85,-6.9,-1.68,12.19,-0.24,5.07,7.47,-3.7,0.17,0.8,-2.62,-6.67,-5.61,10.39,4.7,-1.92,-1.35,-11.16,-0.49,-0.27,-5.19,-0.26
1.65,-1.85,3.19,-27.74,9.79,12.4,2.93,1.46,0.68,-3.6,-2.45,-1.76,-1.09,-7.97,-1.67,13.25,-0.4,4.83,9.06,-4.52,0.11,-0.58,-2.74,-7.13,-5.66,10.23,4.14,-1.95,-1.17,-11.71,-0.65,-0.51,-5.37,-0.3
2.18,-1.47,3.73,-28.27,10.09,13.71,2.96,0.26,0.59,-2.69,-2.21,-0.52,-0.83,-6.78,-1.36,13.41,0.58,-0.4,8.55,-4.94,0.59,-0.3,-2.02,-6.5,-3.84,10.11,3.57,-1.25,-0.86,-11.28,0.38,0.37,-5.14,-0.03
1.83,-3.21,3.05,-27.12,9.29,12.95,1.85,-1.92,-0.42,-3.41,-2.5,-0.77,-1.07,-7.16,-1.55,11.95,-0.49,0.74,8.58,-4.88,-0.07,-0.5,-2.88,-6.94,-5.64,9.57,3.33,-1.9,-1.13,-12.17,-0.3,-0.48,-5.54,-0.54
1.67,-3.06,3.58,-25.74,8.9,12.89,1.65,-2.47,-0.75,-2.53,-1.89,-0.17,-1.05,-7.23,-1.61,12.27,-0.7,1.63,8.43,-5.0,-0.28,-0.62,-2.96,-7.05,-5.86,9.08,3.9,-1.87,-1.04,-11.9,-0.46,-0.64,-5.82,-0.69
1.42,-3.32,3.35,-25.74,9.51,12.56,1.63,-2.47,-0.71,-3.23,-1.37,-0.93,-1.04,-5.94,-2.22,12.41,-1.27,2.52,8.46,-5.09,-0.58,-0.18,-3.11,-6.67,-6.08,9.08,3.71,-2.32,-1.33,-12.3,-0.56,-0.36,-6.1,-0.78
1.26,-3.79,3.43,-26.34,9.45,12.79,1.64,0.17,-0.68,-3.04,0.2,-1.21,-0.98,-4.69,-1.95,12.4,-2.15,-0.06,8.76,-5.08,-0.39,-0.2,-2.93,-6.3,-6.56,8.88,3.76,-2.12,-1.05,-11.48,-0.21,-0.51,-5.77,-0.92
1.26,-3.79,3.43,-26.34,9.45,12.79,1.64,0.17,-0.68,-3.04,0.2,-1.21,-0.98,-4.69,-1.95,12.4,-2.15,-0.06,8.76,-5.08,-0.39,-0.2,-2.93,-6.3,-6.56,8.88,3.75,-2.12,-1.05,-11.48,-0.21,-0.51,-5.77,-0.92
1.16,-3.83,2.73,-27.17,10.51,13.59,2.11,2.66,-0.91,-2.34,1.82,-1.8,-1.01,-0.32,-1.32,11.8,-3.24,-1.01,10.58,-5.94,0.06,0.19,-2.7,-5.52,-6.68,8.3,3.7,-1.62,-0.81,-11.65,0.87,-0.13,-6.07,-0.44
1.74,-3.7,3.94,-26.24,10.43,14.36,2.84,1.4,-0.93,-2.28,2.06,-1.47,-0.78,-2.42,-1.01,11.92,-3.23,-1.73,10.72,-5.5,0.16,0.15,-2.45,-5.14,-6.27,8.03,3.31,-1.33,-0.2,-11.11,0.49,-0.13,-5.76,-0.69
1.08,-4.42,3.78,-25.49,10.14,13.84,2.72,0.86,-1.32,-2.82,2.55,-1.69,-1.05,-2.67,-1.38,12.43,-3.77,-0.69,10.76,-6.25,-0.76,-0.77,-2.66,-5.46,-6.76,7.54,3.27,-2.44,-1.2,-11.53,-0.35,-0.53,-5.79,-0.99
1.08,-4.52,3.69,-24.63,9.8,13.93,2.79,0.86,-1.47,-2.31,1.95,-1.48,-0.76,-1.94,-1.37,11.06,-4.17,-0.55,11.17,-6.53,-0.6,-0.9,-2.68,-5.38,-6.39,7.58,3.26,-3.21,-0.59,-11.0,0.14,-0.24,-5.51,-1.06
1.1,-5.58,3.63,-24.51,10.09,13.65,2.01,0.58,-1.49,-2.68,2.41,-1.48,-0.87,-5.67,-1.68,10.64,-3.75,-2.52,9.99,-5.22,-0.53,-1.35,-2.67,-5.72,-6.08,7.39,3.37,-2.63,-1.37,-11.22,0.16,-0.44,-6.02,-1.38
1.11,-5.46,4.07,-23.54,10.0,14.1,2.19,1.54,-1.1,-0.77,3.04,-1.59,-0.85,-3.13,-1.72,10.45,-3.37,-3.08,9.49,-4.66,-0.21,-1.18,-2.74,-5.56,-5.8,7.2,3.62,-3.51,-1.28,-11.22,0.48,-0.63,-5.75,-1.32
1.21,-5.48,4.08,-23.54,9.79,14.1,2.79,1.54,-0.86,-1.22,3.04,-2.21,-0.88,-3.13,-1.76,10.45,-3.37,-3.01,9.55,-5.29,-0.35,-1.06,-3.08,-5.56,-6.73,7.2,4.15,-3.95,-1.44,-11.08,0.48,-0.77,-5.69,-1.89
1.29,-5.55,3.15,-18.84,9.09,14.15,2.1,1.14,-0.5,-0.43,2.84,-2.2,-0.63,-5.69,-2.2,6.72,-3.08,-4.41,9.08,-5.08,-0.11,-1.09,-2.54,-6.06,-6.91,5.98,4.84,-3.83,0.04,-10.74,0.13,-0.53,-5.77,-2.25
1.29,-5.55,3.15,-18.84,9.09,14.15,2.1,1.14,-0.5,-0.43,2.84,-2.2,-0.63,-5.69,-2.2,6.72,-3.08,-4.41,9.08,-5.08,-0.37,-1.09,-2.54,-6.06,-6.91,5.98,4.59,-3.83,0.04,-10.74,0.13,-0.53,-5.77,-2.25
0.61,-5.48,3.03,-19.5,9.56,13.55,1.74,-0.08,-0.74,-1.02,3.16,-2.02,-0.69,-6.26,-2.59,7.78,-1.39,-5.58,8.33,-5.88,-0.37,-1.47,-2.4,-6.14,-6.56,5.93,4.59,-4.67,-0.16,-10.76,-0.39,-0.35,-7.64,-3.04
0.88,-5.26,2.68,-19.17,8.58,13.43,1.38,0.55,-0.67,-1.2,2.68,-2.08,-0.42,-6.26,-2.56,10.13,-2.4,-3.78,7.62,-5.81,-0.53,-1.04,-2.21,-5.98,-7.62,5.71,4.52,-4.13,-0.88,-10.33,0.37,-0.9,-7.71,-3.42
0.88,-4.5,2.68,-15.84,8.58,13.43,1.38,0.3,-0.67,-1.2,3.14,-2.08,-0.42,-5.52,-2.56,9.4,-1.64,-3.78,7.62,-5.81,-0.53,-1.04,-2.21,-6.17,-7.62,5.1,4.52,-4.13,-0.88,-10.33,0.18,-0.9,-7.71,-3.42
0.17,-4.37,3.0,-12.08,8.7,13.06,1.31,-0.02,-0.78,-0.44,3.88,-2.45,-0.42,-6.42,-2.48,6.51,-2.25,-5.25,6.28,-4.95,-1.0,-1.08,-2.01,-4.98,-7.59,3.79,4.03,-4.31,-0.12,-9.7,0.31,-0.27,-6.43,-4.39
0.16,-4.47,2.27,-9.63,7.9,13.06,1.23,0.26,-0.42,-1.45,3.51,-2.44,-0.38,-6.44,-2.18,6.67,-2.2,-4.02,6.37,-4.41,-1.02,-1.18,-1.77,-5.0,-7.26,2.59,3.78,-5.19,-0.62,-9.03,-0.49,-0.18,-6.41,-4.75
-0.64,-5.24,2.29,-12.28,9.22,12.28,0.58,-0.17,-0.95,-0.94,3.73,-2.17,-0.42,-6.68,-2.89,6.57,-4.2,-5.97,6.29,-4.9,-1.21,-1.57,-1.8,-5.24,-4.91,2.33,3.42,-4.92,-0.59,-9.33,-0.44,0.07,-7.2,-4.84
0.71,-4.05,2.52,-12.28,9.64,12.98,1.66,-0.17,-0.74,-0.79,3.73,-1.84,-0.22,-6.68,-2.29,7.46,-2.77,-5.92,6.65,-4.99,-1.01,-1.18,-1.77,-5.24,-4.62,2.82,3.78,-3.65,0.57,-9.15,-0.44,0.09,-6.8,-3.74
1.1,-2.3,2.87,-15.71,9.39,13.85,1.91,0.87,-0.46,-0.21,5.14,-1.3,-0.17,-5.47,-1.84,7.71,-2.52,-4.13,6.86,-5.07,-0.86,-0.94,-0.93,-4.51,-7.48,2.02,3.87,-2.93,0.86,-8.55,0.38,-0.34,-6.27,-3.4
1.74,-2.3,2.69,-15.71,9.2,14.07,2.02,0.87,-0.24,0.75,5.14,-1.57,-0.01,-5.47,-1.44,7.71,-2.52,-1.86,7.78,-3.97,-1.04,-0.94,-1.07,-4.51,-7.23,2.02,3.98,-1.71,1.34,-8.46,0.38,-0.43,-5.39,-3.82
1.4,-2.92,2.75,-13.78,9.39,13.72,1.37,0.2,-0.09,-0.1,7.51,-1.38,0.16,-5.18,-1.57,8.99,-2.47,-3.65,7.65,-5.14,-1.33,-1.57,-1.55,-4.18,-6.35,0.86,4.54,-2.62,1.5,-8.56,-0.74,-0.23,-5.13,-4.12
1.24,-1.92,2.69,-11.82,8.95,13.77,1.82,0.13,-0.12,0.27,8.73,-1.53,0.18,-5.44,-1.6,9.52,-1.53,-2.12,7.42,-4.97,-1.25,-1.58,-1.84,-4.42,-6.01,0.46,4.42,-1.82,1.4,-8.34,-0.78,-0.48,-4.72,-4.07
0.65,-3.19,2.49,-10.8,9.14,13.55,1.56,0.2,-0.18,-0.04,8.96,-1.51,0.16,-5.4,-1.76,9.73,-2.15,-2.32,7.23,-5.07,-1.45,-1.56,-2.08,-4.75,-5.7,-0.39,4.69,-1.98,1.39,-8.55,-0.89,-0.12,-4.3,-3.84
1.07,-2.56,2.06,-13.28,9.85,13.46,1.48,0.44,-0.42,0.37,9.09,-1.36,0.41,-6.36,-1.75,11.18,-2.02,-2.15,6.7,-4.61,-1.55,-1.44,-2.33,-4.64,-5.81,-0.48,5.46,-1.57,1.18,-8.87,-0.82,0.14,-3.1,-4.03
1.11,-2.17,2.5,-12.71,9.53,14.1,1.42,1.1,-0.31,1.21,9.57,-1.16,0.47,-5.95,-1.01,12.43,-1.79,-1.25,6.44,-4.58,-1.15,-1.31,-2.36,-4.24,-5.15,-0.09,5.81,-1.38,1.38,-8.21,-0.37,-0.23,-2.95,-4.12
0.9,-2.39,2.45,-12.91,9.95,13.82,1.32,1.07,-0.29,1.22,8.09,-1.08,0.52,-6.31,-1.03,12.5,-1.6,-0.35,5.83,-4.46,-1.75,-1.4,-2.44,-4.43,-5.87,-0.74,5.72,-1.02,0.57,-8.46,-0.49,-0.27,-3.8,-4.44
0.9,-2.39,2.45,-12.91,9.95,13.82,1.72,1.07,-0.24,1.22,8.09,-1.08,0.52,-6.31,-1.03,12.5,-1.6,-0.35,5.61,-4.28,-1.23,-1.34,-2.44,-4.43,-5.87,-0.74,7.25,-1.02,0.57,-8.46,-0.49,-0.17,-3.8,-4.44
1.16,-2.38,2.87,-13.84,10.03,14.4,1.53,2.3,-0.34,0.26,8.1,-0.98,0.63,-5.87,-0.31,12.01,-1.23,0.46,6.02,-4.13,-1.54,-1.38,-2.38,-4.27,-4.83,-1.99,9.32,-0.63,0.62,-8.23,-0.13,-0.09,-3.21,-4.22
1.17,-3.01,2.31,-14.12,10.06,14.07,2.08,2.3,-0.51,-0.45,7.94,-1.04,0.6,-5.69,-0.43,12.64,-1.57,1.31,5.92,-3.74,-1.58,-1.48,-2.24,-4.43,-4.63,-2.0,8.24,-0.57,0.92,-8.41,-0.09,-0.15,-2.75,-3.95
1.14,-3.2,2.4,-14.4,10.24,14.02,2.05,2.96,-0.56,0.22,7.64,-0.83,0.65,-5.39,-0.7,12.1,-0.38,3.41,6.0,-4.01,-1.77,-1.34,-2.86,-4.61,-5.32,-2.12,7.53,-0.58,0.36,-8.43,0.02,-0.02,-2.78,-4.22
1.14,-3.2,2.4,-14.4,10.24,14.02,2.05,2.96,-0.56,0.22,7.64,-0.83,0.65,-5.39,-0.7,12.1,-0.38,3.41,6.0,-4.01,-1.77,-1.34,-2.86,-4.61,-5.32,-2.12,7.53,-0.58,0.36,-8.43,0.02,-0.02,-2.78,-4.22
0.89,-3.67,2.57,-14.83,10.36,14.0,2.28,2.26,-0.72,-0.3,8.4,-0.74,0.9,-5.78,-0.85,8.84,-1.38,4.37,6.35,-3.81,-1.71,-1.03,-2.74,-4.97,-5.01,-3.09,7.41,-0.35,0.38,-8.41,-0.01,-0.15,-2.47,-4.86
1.01,-3.67,2.54,-14.83,10.41,14.01,2.24,2.26,-0.85,-0.16,8.4,-0.74,0.84,-5.78,-0.71,8.84,-1.18,4.57,6.23,-3.63,-1.71,-1.65,-3.17,-4.97,-4.19,-3.09,7.34,0.26,-0.25,-8.21,-0.01,-0.13,-2.74,-4.86
0.91,-5.3,2.34,-12.66,9.81,13.76,1.71,2.6,-0.85,-0.76,7.92,-0.78,0.81,-5.97,-0.88,8.32,-1.22,6.56,6.44,-3.65,-1.8,-1.47,-3.58,-5.52,-4.85,-3.17,6.98,-0.15,-0.16,-8.32,-0.33,-0.65,-2.43,-5.21
0.91,-5.3,2.34,-12.66,9.81,13.76,1.53,2.6,-0.85,-0.76,7.92,-0.78,0.81,-5.97,-0.88,8.32,-1.22,6.56,6.1,-4.04,-2.12,-1.47,-3.58,-5.52,-4.85,-3.17,6.69,-0.15,-0.16,-8.32,-0.33,-0.65,-2.43,-5.21
-0.03,-5.56,2.19,-12.36,10.0,12.78,0.86,1.27,-1.28,-0.81,7.28,-1.06,0.7,-6.95,-0.85,8.35,-1.68,5.13,5.81,-4.38,-2.36,-1.29,-3.63,-5.7,-4.14,-3.65,6.58,-1.0,-0.44,-9.26,-1.14,0.01,-3.15,-5.7
0.6,-4.74,2.07,-13.07,9.86,12.64,0.75,1.19,-1.23,-1.4,7.3,-1.12,0.63,-7.42,-1.03,7.15,-1.86,4.84,5.86,-5.51,-2.29,-1.39,-3.2,-5.78,-4.13,-3.91,6.66,-1.02,-0.96,-9.19,-1.26,-0.18,-2.95,-5.92
0.5,-3.28,2.26,-11.64,9.31,12.84,0.85,0.33,-1.1,-0.84,7.91,-1.13,0.58,-7.11,-0.86,4.83,-1.27,6.15,6.11,-4.86,-2.21,-0.97,-3.2,-5.56,-3.9,-4.06,7.01,-1.87,-0.65,-8.26,-1.16,-0.19,-2.73,-6.36
0.62,-3.28,2.17,-11.64,9.5,12.72,1.02,0.33,-1.38,-1.03,7.91,-1.32,0.59,-7.11,-1.15,4.83,-1.61,5.52,6.24,-5.19,-2.63,-0.97,-3.36,-5.56,-4.24,-4.06,7.44,-2.2,-0.33,-8.13,-1.16,0.04,-2.56,-6.5
0.59,-4.01,2.16,-11.93,9.38,12.71,0.42,0.36,-1.45,-0.41,8.2,-1.28,0.57,-8.26,-1.07,4.74,-1.97,4.8,6.71,-5.11,-2.58,-1.15,-3.2,-5.74,-4.25,-4.41,7.6,-2.86,0.35,-7.53,-0.81,0.0,-2.77,-6.72
0.52,-4.68,1.72,-11.93,9.67,12.09,0.29,0.36,-1.67,-0.41,8.2,-1.37,0.44,-8.26,-1.14,4.74,-1.75,0.65,6.87,-5.18,-2.73,-1.03,-3.61,-5.74,-4.77,-4.41,7.58,-2.97,0.52,-7.49,-0.81,-0.11,-2.68,-6.83
1.04,-5.2,1.83,-12.89,9.61,12.19,0.58,0.21,-1.56,0.15,8.09,-1.27,0.51,-8.46,-1.03,4.92,-1.43,0.68,7.08,-4.66,-2.75,-0.94,-3.51,-5.51,-4.83,-4.82,9.09,-2.93,0.67,-7.49,-1.11,-0.0,-2.61,-7.01
1.76,-5.18,1.58,-13.03,9.54,12.23,1.52,-0.04,-1.64,-0.7,7.38,-1.27,0.56,-7.98,-1.14,4.71,-1.37,0.39,7.46,-4.59,-2.77,-0.88,-3.5,-5.27,-4.45,-4.83,9.82,-1.08,0.82,-8.62,-1.07,-0.07,-2.56,-7.04
2.26,-5.28,1.49,-13.03,9.4,12.05,0.53,-0.04,-1.58,-0.38,7.38,-1.19,0.51,-7.98,-1.17,3.74,-0.99,0.42,7.38,-5.06,-3.1,-0.85,-3.77,-5.27,-4.13,-5.09,9.14,-2.29,0.93,-8.7,-1.07,0.08,-2.62,-7.13
1.62,-5.26,1.49,-12.03,9.15,11.87,1.1,-0.4,-1.75,1.14,6.87,-1.24,0.48,-7.65,-1.11,2.47,-0.61,3.16,7.29,-5.4,-3.31,-0.86,-3.7,-5.63,-5.21,-5.26,9.53,-1.27,1.14,-8.16,-1.35,-0.08,-2.55,-7.12
1.29,-4.15,1.95,-10.87,8.74,11.59,0.29,-0.59,-1.79,1.06,6.38,-1.13,0.49,-7.96,-1.23,2.28,-1.73,2.88,7.4,-5.56,-3.4,-0.9,-3.39,-5.52,-3.05,-5.2,9.07,-1.37,0.92,-8.05,-1.47,0.01,-2.44,-7.1
1.84,-4.33,1.54,-11.81,9.27,10.83,0.6,-1.14,-2.16,0.9,6.37,-1.24,0.32,-8.74,-1.51,2.06,-2.12,1.52,7.33,-6.2,-3.67,-1.27,-3.34,-5.9,-3.84,-5.33,8.03,-2.42,0.64,-8.77,-2.19,-0.03,-2.91,-7.14
1.55,-3.97,1.77,-11.53,8.9,11.23,0.78,-1.41,-2.08,-0.12,6.8,-1.12,0.32,-5.91,-1.23,2.76,-1.79,2.83,7.57,-5.89,-3.35,-0.98,-3.18,-5.28,-3.21,-5.07,8.23,-2.28,0.33,-8.58,-1.74,-0.16,-1.93,-6.8
1.6,-4.29,1.91,-11.35,8.94,11.08,0.56,-1.28,-2.19,-0.45,6.74,-0.85,0.33,-7.93,-1.29,2.33,-2.02,3.7,7.35,-5.98,-3.56,-1.05,-3.48,-5.12,-2.88,-5.37,8.42,-1.73,0.36,-8.44,-1.73,-0.16,-2.15,-6.31
1.54,-3.83,2.56,-9.88,8.5,10.93,0.23,-1.36,-2.06,-0.26,7.3,-0.76,0.31,-7.6,-1.39,2.14,-2.08,1.5,7.03,-6.26,-3.58,-1.01,-3.32,-5.2,-2.19,-5.39,8.37,-1.85,-0.17,-8.13,-1.5,-0.29,-2.56,-6.42
1.42,-3.56,2.25,-8.89,8.43,10.48,0.09,-2.06,-2.12,-0.99,7.58,-0.97,0.2,-8.64,-1.85,2.22,-2.6,2.34,6.79,-6.9,-3.84,-1.35,-3.51,-5.31,-1.45,-5.45,8.13,-2.93,-0.81,-8.13,-1.4,-0.32,-2.6,-6.27
1.42,-3.56,2.25,-8.89,8.43,10.48,0.09,-2.06,-2.12,-0.99,7.58,-0.97,0.2,-8.64,-1.85,2.22,-2.6,2.34,6.79,-6.72,-3.84,-1.35,-3.51,-5.31,-1.45,-5.45,7.62,-2.93,-0.81,-8.13,-1.4,-0.32,-2.6,-6.27
0.5,-4.19,1.92,-7.78,8.34,10.23,0.46,-2.1,-2.17,0.31,8.27,-1.0,0.31,-9.3,-2.21,2.27,-2.88,0.34,6.0,-6.83,-3.7,-1.08,-3.58,-5.37,-2.29,-5.69,7.34,-2.41,-0.73,-7.82,-1.77,0.23,-3.03,-5.8
0.5,-4.19,1.92,-7.78,8.34,10.23,0.21,-2.1,-2.17,0.31,8.27,-1.0,0.31,-9.3,-2.21,2.27,-2.88,0.34,6.2,-6.99,-3.88,-1.08,-3.58,-5.37,-2.29,-5.69,7.06,-2.41,-1.93,-7.82,-1.77,0.23,-3.03,-5.8
1.56,-4.17,2.48,-9.61,8.95,10.37,0.47,-2.89,-2.18,-0.25,8.61,-1.22,0.15,-7.95,-2.04,2.63,-3.25,0.08,6.2,-6.42,-4.0,-0.59,-3.28,-4.73,-0.92,-5.38,7.22,-2.55,-2.03,-6.07,-1.38,-0.03,-2.85,-5.98
2.17,-4.39,3.13,-8.79,8.72,11.08,1.05,-2.39,-1.87,0.21,8.54,-1.22,0.18,-7.49,-1.67,3.33,-2.67,0.15,6.01,-6.02,-3.6,-0.36,-3.24,-4.45,-0.15,-5.12,7.3,-1.96,-0.5,-5.53,-0.87,-0.35,-2.23,-5.86
2.17,-4.39,3.13,-8.79,8.72,11.08,1.05,-2.39,-1.87,0.21,8.54,-1.22,0.18,-7.49,-1.67,3.33,-2.67,0.15,6.01,-6.02,-3.6,-0.36,-3.24,-4.45,-0.15,-5.12,7.3,-1.96,-0.5,-5.53,-0.87,-0.35,-2.23,-5.86
2.23,-4.63,3.22,-9.73,8.89,10.87,0.69,-2.23,-1.89,0.09,8.78,-1.19,0.33,-6.83,-1.31,4.11,-1.76,-3.86,5.95,-6.56,-3.74,-0.91,-3.24,-4.56,0.11,-4.99,7.7,-2.62,-0.3,-5.39,-1.06,-0.33,-2.64,-5.92
1.83,-4.4,3.17,-8.95,8.81,10.87,0.47,-2.7,-1.97,-0.36,8.48,-1.24,0.34,-8.23,-1.31,5.06,-0.96,-3.35,5.92,-6.64,-3.92,-1.14,-3.21,-4.14,0.07,-4.89,7.55,-2.1,0.02,-4.17,-1.41,-0.25,-2.9,-5.91
0.88,-4.55,3.11,-9.76,9.07,10.84,0.4,-2.48,-1.9,-0.47,8.42,-1.36,0.34,-8.18,-1.29,6.03,-0.08,-3.81,5.84,-6.46,-3.94,-1.24,-3.2,-3.84,0.19,-4.48,7.93,-2.16,-0.27,-3.71,-2.26,-0.23,-3.01,-5.8
0.88,-4.55,3.11,-9.76,9.07,10.84,0.4,-2.48,-1.9,-0.47,8.42,-1.36,0.34,-8.18,-1.29,6.03,-0.08,-3.81,5.84,-6.46,-3.94,-1.24,-3.2,-3.84,0.19,-4.48,7.93,-2.16,-0.27,-3.71,-2.26,-0.23,-3.01,-5.8
-0.28,-4.34,3.13,-8.59,9.04,11.03,1.06,-2.78,-1.8,-0.24,8.0,-0.99,0.49,-7.86,-1.13,3.25,0.59,-5.55,5.86,-6.14,-3.93,-0.96,-3.34,-3.43,-0.14,-3.83,8.65,-1.49,0.0,-5.94,0.1,-0.09,-1.88,-5.74
-0.31,-4.31,3.57,-7.41,8.64,10.95,0.75,-2.87,-1.84,-0.48,7.82,-0.95,0.53,-7.49,-1.49,3.0,-0.6,-6.81,5.94,-6.19,-3.9,-0.52,-3.28,-3.43,-0.07,-3.73,8.59,-2.02,-0.0,-6.6,-1.33,-0.18,-2.43,-5.61
-0.59,-4.85,3.47,-8.42,8.76,10.51,0.27,-3.02,-1.9,-0.74,7.96,-0.9,0.56,-7.99,-1.66,3.81,-0.93,-6.96,5.8,-6.26,-4.1,-0.77,-3.18,-3.39,-0.3,-3.54,8.41,-2.28,-0.31,-7.6,-0.8,0.48,-2.74,-5.51
-0.05,-4.85,2.94,-8.42,8.76,10.51,0.6,-3.02,-1.96,-0.59,7.96,-0.93,0.56,-7.99,-1.66,3.81,-0.93,-6.78,5.7,-6.43,-4.15,-1.04,-3.16,-3.39,0.26,-3.54,7.98,-2.28,-0.31,-8.36,-0.8,-0.07,-2.58,-5.51
-0.05,-5.41,2.94,-8.28,8.51,10.34,0.28,-2.99,-1.9,-0.59,7.74,-0.93,0.44,-8.03,-1.62,4.75,-1.38,-6.78,5.54,-6.37,-4.14,-1.23,-3.16,-3.56,0.26,-3.6,8.16,-2.47,-0.31,-8.36,-1.22,0.05,-2.58,-5.48
-0.33,-4.9,3.46,-7.93,8.51,10.64,-0.14,-3.13,-1.94,-0.21,9.27,-0.91,0.56,-6.6,-1.67,4.41,-2.43,-5.38,5.32,-6.32,-3.87,-1.24,-3.19,-2.74,0.84,-3.04,7.89,-2.81,-0.06,-8.36,-1.18,0.03,-1.3,-5.01
-0.41,-4.66,3.31,-6.39,8.18,10.58,-0.22,-3.54,-1.97,-0.05,10.24,-1.01,0.58,-6.66,-1.49,4.7,-1.82,-6.85,5.22,-6.44,-3.94,-1.16,-3.01,-2.46,1.08,-3.22,8.11,-2.32,0.04,-8.02,-1.23,-0.1,-1.36,-4.88
-0.47,-5.38,3.03,-6.96,8.32,10.23,-0.26,-3.61,-2.05,-0.44,10.53,-1.1,0.57,-6.92,-1.53,4.2,-2.37,-8.18,5.09,-6.67,-4.12,-1.41,-3.13,-2.35,1.64,-2.73,8.03,-2.59,0.03,-7.3,-1.14,0.17,-2.53,-4.82
-0.43,-5.19,2.96,-6.21,7.93,10.38,0.16,-4.22,-1.94,-0.76,11.53,-1.19,0.65,-6.5,-1.29,4.64,-1.31,-8.83,5.15,-6.51,-4.02,-1.15,-2.89,-1.82,1.64,-1.17,7.89,-2.52,-0.52,-6.23,-1.29,-0.1,-2.29,-4.86
-0.31,-5.13,2.76,-3.55,7.38,10.21,-0.28,-4.34,-1.83,-1.02,11.03,-1.3,0.61,-5.64,-1.37,4.65,-1.46,-9.52,5.13,-6.87,-3.51,-1.39,-2.77,-1.81,0.01,-2.86,7.5,-2.67,-0.67,-6.25,-2.14,-0.19,-2.56,-4.79
-1.0,-5.69,2.27,-3.6,7.78,9.59,-0.81,-4.95,-2.07,-1.08,9.98,-0.95,0.58,-6.0,-1.79,4.6,-3.53,-10.69,4.96,-7.02,-3.74,-1.03,-2.38,-2.54,0.29,-2.42,7.18,-3.22,-0.94,-6.69,-2.57,0.01,-2.85,-4.85
-1.0,-5.69,2.27,-3.6,7.78,9.59,-0.81,-4.95,-2.07,-1.08,9.98,-0.95,0.58,-6.0,-1.79,4.6,-3.53,-10.69,4.96,-7.02,-3.74,-1.03,-2.38,-2.54,0.29,-2.42,7.18,-3.22,-0.94,-6.69,-2.57,0.01,-2.85,-4.85
-1.07,-5.61,2.48,-0.47,7.01,9.43,-1.05,-4.52,-1.79,-1.28,7.58,-1.34,0.43,-5.58,-1.61,3.84,-3.58,-12.59,4.6,-7.08,-2.44,-1.14,-2.14,-2.37,1.12,-2.76,6.12,-2.94,-0.73,-6.25,-2.11,-0.41,-2.88,-4.91
-1.09,-5.47,2.45,2.86,5.92,9.06,-0.84,-4.7,-1.54,-1.49,6.18,-1.61,0.15,-5.86,-1.8,2.37,-3.8,-13.64,3.88,-7.04,-2.61,-1.07,-1.92,-2.36,1.06,-3.02,5.61,-2.1,-0.32,-6.55,-1.98,-0.06,-2.59,-4.66
-0.89,-6.75,1.78,1.27,6.31,7.94,-1.44,-5.23,-1.78,-2.18,5.32,-1.58,0.09,-6.92,-2.65,2.02,-2.69,-14.52,3.59,-7.74,-3.56,-1.98,-2.11,-2.68,0.21,-2.82,5.57,-2.94,-0.96,-6.95,-3.54,0.36,-3.78,-5.09
